Effect,EffectType,Description,ExternalLink,Image,Category,OnLoanUntil
SoundLab SAB10 AB Switch,Switch,"Allows you to have two instruments that go to the same output so you can switch between them, or, turn it round and have one instrument and select between outputs.",,ABSwitch_SoundLab.jpg,Other,
Daphon E10CH Super Chorus,Chorus,,,Chorus_Daphon_ec10.jpg,Modulation,
Daphon E20CH Super Chorus,Chorus,,,Chorus_Daphon.jpg,Modulation,
Arion SC0-1,Compressor,"Cheap but good pedals from many years ago. This one is missing the battery cover. This an 'ACA' type pedal, so check you're using the correct power supply. ",,Compressor_Arion_SC1.jpg,Compressor,
Omnifex 720C,Compressor,,,Compressor_Omnifex.jpg,Compressor,
Danelectro FAB ,Distortion,,,Distortion_FAB.jpg,Distortion/Overdrive,
Digitech Grunge,Distortion,"Probably not really the sound of Nirvana, but fun distortion pedal nether the less.",,Distortion_Grunge_Digitech.jpg,Distortion/Overdrive,
Profile Metal MTL-5,Distortion,,,Distortion_Metal_Profile.jpg,Distortion/Overdrive,
Behringer EQ 700,EQ,"An EQ pedal is a versatile workhorse caple of doing lots of things. If you want to experiment, here's your chance.",,EQ_Behringer.jpg,Other,
Behringer Super Fuzz SF300,Fuzz,"Great, versatile little fuzz pedal. As good (and often better than) many of the more expensive pedals out there.",,Fuzz_Behringer.jpg,Fuzz,01/10/2023
Vachon Audio Fiuzz,Fuzz,"A hand built fuzz, made a workshop with pedal builder Dave Vachon. A great fuzz, needs a 9V battery.",,Fuzz_VachonAudio.jpg,Fuzz,
Beta Alvin Super Octaver OC-100,Octave,"An Octave pedal that has been repaired. The octave works, but the fuzz part of it does not.",,Octaver_BetaAlvin.jpg,Modulation,
Danelectro FAB ,Overdrive,,,Overdrive_FAB.jpg,Distortion/Overdrive,
Maxx Super Overdrive,Overdrive,,,Overdrive_Maxx.jpg,Distortion/Overdrive,
Star Sound OD-6,Overdrive,,,Overdrive_StarSound.jpg,Distortion/Overdrive,
Wholenote OD-6,Overdrive,,,Overdrive_Wholenote.jpg,Distortion/Overdrive,
Wholenote PH-7,Phaser,,,Phaser_Wholenote.jpg,Modulation,
Roland Sustain Pedal,Sustain Pedal,"A non-latching switch that can act as a sustain pedal for midi-keyboards, but may also be useful with other effects.",,SustainPedal_Roland.jpg,Other,
Marshall Vibratrem VT-1,Tremollo,,,Tremollo_Marshall.jpg,Modulation,
Korg DT-10,Tuner,,,Tuner_Korg.jpg,Other,
Dunlop,Wah,,,Wah_Dunlop.jpg,Wah,
Morley,Wah,,,Wah_Morley2.jpg,Wah,
Morley,Wah,,,Wah_Morley.jpg,Wah,